BDLL4.SA,
BDLL3.SA,
UPSS34.SA,
LMTB34.SA,
FDXB34.SA,
CATP34.SA,
BOEI34.SA,
RAPT4.SA,
RAPT3.SA,
LUPA3.SA,
INEP4.SA,
INEP3.SA,
FRAS3.SA,
SHUL4.SA,
TASA4.SA,
TASA3.SA,
GOLL4.SA,
ETER3.SA,
VLID3.SA,
TPIS3.SA,
POMO4.SA,
POMO3.SA,
RLOG3.SA,
EALT4.SA,
EALT3.SA,
ENEV3.SA,
WEGE3.SA,
RAIL3.SA,
VALE3.SA,
USIM6.SA,
USIM5.SA,
USIM3.SA,
STBP3.SA,
RANI3.SA,
CCRO3.SA,
NFLX34.SA,
NIKE34.SA,
MCDC34.SA,
HOME34.SA,
FDMO34.SA,
RDNI3.SA,
SLED3.SA,
RSID3.SA,
MNDL3.SA,
LEVE3.SA,
CTKA4.SA,
CTKA3.SA,
MYPK3.SA,
GRND3.SA,
LCAM3.SA,
LLIS3.SA,
CGRA4.SA,
CGRA3.SA,
ESTR4.SA,
ESTR3.SA,
DIRR3.SA,
CTNM4.SA,
CTNM3.SA,
EVEN3.SA,
AMAR3.SA,
JHSF3.SA,
HBOR3.SA,
PDGR3.SA,
EZTC3.SA,
SMLS3.SA,
RENT3.SA,
MRVE3.SA,
MGLU3.SA,
LREN3.SA,
COGN3.SA,
WHRL4.SA,
WHRL3.SA,
VVAR3.SA,
TCSA3.SA,
SBUB34.SA,
SEER3.SA,
SLED4.SA,
LAME4.SA,
LAME3.SA,
HOOT4.SA,
GFSA3.SA,
YDUQ3.SA,
CYRE3.SA,
CVCB3.SA,
WALM34.SA,
PEPB34.SA,
COLG34.SA,
COCA34.SA,
SMTO3.SA,
MDIA3.SA,
AGRO3.SA,
BSEV3.SA,
BEEF3.SA,
PCAR3.SA,
MRFG3.SA,
JBSS3.SA,
PGCO34.SA,
BRFS3.SA,
BSLI4.SA,
BSLI3.SA,
MSBR34.SA,
MSCD34.SA,
JPMC34.SA,
HONB34.SA,
GEOO34.SA,
GSGI34.SA,
CTGP34.SA,
BOAC34.SA,
MMMC34.SA,
SCAR3.SA,
LPSB3.SA,
IGBR3.SA,
GSHP3.SA,
PSSA3.SA,
BRPR3.SA,
BRSR6.SA,
BRSR5.SA,
SANB4.SA,
MULT3.SA,
ITUB4.SA,
ALSO3.SA,
ITSA4.SA,
IGTA3.SA,
BBDC4.SA,
BRML3.SA,
APER3.SA,
BBSE3.SA,
BPAN4.SA,
BBAS3.SA,
AXPB34.SA,
FCXO34.SA,
PMAM3.SA,
FESA3.SA,
EUCA4.SA,
EUCA3.SA,
SUZB3.SA,
KLBN4.SA,
KLBN11.SA,
UNIP3.SA,
MMXM3.SA,
MMXM11.SA,
GOAU4.SA,
CSNA3.SA,
RANI4.SA,
BRKM6.SA,
BRKM3.SA,
BRAP3.SA,
USBC34.SA,
UPAC34.SA,
TWTR34.SA,
SLBG34.SA,
HALI34.SA,
COPH34.SA,
CHVX34.SA,
PRIO3.SA,
OSXB3.SA,
DMMO3.SA,
RPMG3.SA,
UGPA3.SA,
PETR4.SA,
PETR3.SA,
ENAT3.SA,
BIOM3.SA,
BALM4.SA,
BALM3.SA,
MRCK34.SA,
PNVL3.SA,
ODPV3.SA,
RADL3.SA,
QUAL3.SA,
OFSA3.SA,
HYPE3.SA,
BMYB34.SA,
ABTT34.SA,
XRXB34.SA,
QCOM34.SA,
ORCL34.SA,
MSFT34.SA,
IBMB34.SA,
HPQB34.SA,
POSI3.SA,
EBAY34.SA,
OIBR4.SA,
TIMP3.SA,
VIVT3.SA,
TELB4.SA,
TELB3.SA,
ATTB34.SA,
CEPE6.SA,
CEPE5.SA,
CEPE3.SA,
EEEL4.SA,
EEEL3.SA,
CASN4.SA,
CEBR6.SA,
CEBR5.SA,
RNEW3.SA,
COCE6.SA,
COCE5.SA,
COCE3.SA,
CLSC4.SA,
CLSC3.SA,
ALUP11.SA,
SAPR4.SA,
CPLE6.SA,
CPLE5.SA,
CGAS5.SA,
CGAS3.SA,
TIET4.SA,
TIET3.SA,
TRPL3.SA,
EGIE3.SA,
TAEE3.SA,
TAEE11.SA,
SBSP3.SA,
RNEW11.SA,
GEPA4.SA,
GEPA3.SA,
CESP6.SA,
CESP5.SA,
CMIG4.SA,
CMIG3.SA,
AFLT3.SA