AAPL,
MSFT,
AMZN,
FB,
GOOGL,
GOOG,
JNJ,
V,
PG,
MA,
JPM,
NVDA,
HD,
UNH,
CRM,
VZ,
ADBE,
DIS,
PYPL,
NFLX,
MRK,
T,
PFE,
INTC,
BAC,
CMCSA,
ABT,
WMT,
PEP,
KO,
CSCO,
XOM,
ABBV,
TMO,
CVX,
MCD,
ACN,
COST,
AMGN,
MDT,
BMY,
NKE,
NEE,
AVGO,
UNP,
LIN,
QCOM,
TXN,
DHR,
LOW,
LLY,
PM,
ORCL,
HON,
UPS,
IBM,
AMT,
C,
LMT,
AMD,
SBUX,
MMM,
FIS,
BA,
CHTR,
BLK,
WFC,
NOW,
INTU,
RTX,
SPGI,
MDLZ,
CVS,
ISRG,
GILD,
MO,
CAT,
BKNG,
ZTS,
TGT,
PLD,
BDX,
VRTX,
EQIX,
ANTM,
CCI,
CL,
TMUS,
AXP,
DE,
D,
CI,
GS,
ATVI,
TJX,
APD,
MS,
CME,
SYK,
REGN,
ADP,
MMC,
DUK,
CSX,
BSX,
CB,
ICE,
ITW,
AMAT,
GE,
FISV,
SO,
NSC,
NOC,
PGR,
SHW,
HUM,
KMB,
ADSK,
TFC,
GPN,
NEM,
EW,
FDX,
ILMN,
DG,
USB,
MU,
LRCX,
ECL,
EL,
PNC,
MCO,
AON,
BIIB,
WM,
ROP,
BAX,
ADI,
DD,
EMR,
DLR,
EA,
SCHW,
COP,
ETN,
DXCM,
LHX,
GIS,
AEP,
EBAY,
GM,
CTSH,
SRE,
XEL,
EXC,
GD,
HCA,
CNC,
ORLY,
SBAC,
DOW,
IDXX,
SNPS,
CMG,
ROST,
KLAC,
INFO,
APH,
TEL,
COF,
TWTR,
TROW,
PSA,
MSCI,
MNST,
CMI,
A,
CDNS,
SYY,
JCI,
STZ,
MET,
VRSK,
BK,
TRV,
PCAR,
ALL,
WBA,
WEC,
KR,
ZBH,
YUM,
IQV,
TT,
PPG,
ES,
ANSS,
AZO,
PRU,
CLX,
MAR,
FAST,
CTAS,
F,
HPQ,
KMI,
ROK,
PH,
AFL,
MCHP,
PSX,
WLTW,
PEG,
EOG,
BLL,
MSI,
SLB,
RMD,
AIG,
OTIS,
AWK,
BBY,
XLNX,
WMB,
MKC,
HLT,
MCK,
ADM,
GLW,
TDG,
SWK,
CARR,
STT,
DHI,
PAYX,
WELL,
ED,
MTD,
ALXN,
CHD,
SWKS,
DLTR,
AME,
MPC,
DTE,
CERN,
WY,
AVB,
HSY,
ALGN,
VLO,
CTVA,
APTV,
ARE,
FCX,
KHC,
VRSN,
O,
VFC,
LEN,
PPL,
CPRT,
FTV,
FLT,
SPG,
WST,
AJG,
EFX,
LUV,
EQR,
EIX,
AMP,
RSG,
ETR,
FRC,
TTWO,
AEE,
ODFL,
MXIM,
TSN,
CAG,
MKTX,
AKAM,
NTRS,
KEYS,
TSCO,
FTNT,
DAL,
LYB,
TFX,
K,
KMX,
AMCR,
PXD,
KSU,
LVS,
CMS,
LH,
DFS,
INCY,
CDW,
CTXS,
VMC,
DOV,
DPZ,
HOLX,
BR,
GWW,
CBRE,
VAR,
MAS,
VTR,
COO,
VIAC,
FE,
PEAK,
NDAQ,
ZBRA,
HIG,
FITB,
EXPD,
CAH,
GRMN,
QRVO,
ABC,
NVR,
DGX,
XYL,
IP,
PAYC,
DRE,
HRL,
FMC,
ESS,
HAL,
MTB,
ABMD,
EXR,
SYF,
NUE,
SJM,
GPC,
TYL,
EXPE,
WAT,
IEX,
STE,
CHRW,
TIF,
IFF,
MAA,
NLOK,
SIVB,
MLM,
LNT,
URI,
ULTA,
BXP,
JKHY,
PKI,
KEY,
CE,
HPE,
ETFC,
LDOS,
JBHT,
CINF,
IR,
ANET,
EVRG,
WAB,
HES,
OMC,
FBHS,
TDY,
ATO,
AES,
PHM,
J,
OXY,
IT,
PFG,
RCL,
CFG,
RF,
MGM,
DRI,
WHR,
OKE,
CTL,
CNP,
AAP,
BIO,
STX,
CXO,
WDC,
HAS,
CBOE,
UDR,
EMN,
NTAP,
HBAN,
WU,
XRAY,
LKQ,
HSIC,
ALB,
AVY,
FOXA,
ALLE,
PKG,
BKR,
RJF,
UAL,
WRB,
LW,
TXT,
CPB,
UHS,
L,
RE,
DISH,
IRM,
GL,
NRG,
BWA,
WYNN,
MYL,
PNW,
NI,
HST,
SNA,
LYV,
JNPR,
WRK,
DVA,
COG,
ROL,
FFIV,
CCL,
PNR,
AIZ,
LNC,
CF,
PWR,
PRGO,
IPG,
TAP,
AOS,
REG,
HWM,
LB,
AAL,
DISCK,
MOS,
FANG,
RHI,
SEE,
HII,
NWL,
BEN,
VNO,
MHK,
CMA,
HBI,
ZION,
FRT,
NWSA,
IPGP,
APA,
AIV,
NLSN,
LEG,
DXC,
KIM,
FLIR,
NBL,
PBCT,
ALK,
NOV,
FOX,
MRO,
NCLH,
DVN,
TPR,
PVH,
IVZ,
SLG,
UNM,
FLS,
GPS,
HFC,
DISCA,
XRX,
RL,
KSS,
FTI,
HRB,
NWS,
UAA,
UA,
COTY